file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
DT25_CNAT_1D_June_2022_merged_R2.fastq			0	0	0	0.0	0
DT25_CNAT_1H_Sept_2021_merged_R2.fastq	FASTQ	DNA	1995293	301289243	151	151.0	151
DT25_CNAT_2D_August_2022_merged_R2.fastq	FASTQ	DNA	69286126	10462205026	151	151.0	151
DT25_CNAT_2D_June_2022_merged_R2.fastq	FASTQ	DNA	7711307	1164407357	151	151.0	151
DT25_CNAT_2H_August_2022_merged_R2.fastq	FASTQ	DNA	70099122	10584967422	151	151.0	151
DT25_CNAT_2H_June_2022_merged_R2.fastq	FASTQ	DNA	133954299	20227099149	151	151.0	151
DT25_CNAT_2H_Sept_2021_merged_R2.fastq	FASTQ	DNA	39766265	6004706015	151	151.0	151
DT25_CNAT_3D_June_2022_merged_R2.fastq	FASTQ	DNA	4788573	723074523	151	151.0	151
DT25_CNAT_3H_August_2022_merged_R2.fastq	FASTQ	DNA	4909554	741342654	151	151.0	151
DT25_CNAT_3H_June_2022_merged_R2.fastq	FASTQ	DNA	5108393	771367343	151	151.0	151
DT25_CNAT_3H_Sept_2021_merged_R2.fastq	FASTQ	DNA	2200222	332233522	151	151.0	151
DT25_MCAV_1D_August_2022_merged_R2.fastq	FASTQ	DNA	123698236	18678433636	151	151.0	151
DT25_MCAV_1H_August_2022_merged_R2.fastq		DNA	0	0	0	0.0	0
DT25_MCAV_1H_June_2022_merged_R2.fastq	FASTQ	DNA	4629747	699091797	151	151.0	151
DT25_MCAV_1H_Sept_2021_merged_R2.fastq	FASTQ	DNA	1901166	287076066	151	151.0	151
DT25_MCAV_2D_August_2022_merged_R2.fastq	FASTQ	DNA	117166092	17692079892	151	151.0	151
DT25_MCAV_2H_August_2022_merged_R2.fastq	FASTQ	DNA	124350598	18776940298	151	151.0	151
DT25_MCAV_2H_June_2022_merged_R2.fastq	FASTQ	DNA	15455821	2333828971	151	151.0	151
DT25_MCAV_2H_Sept_2021_merged_R2.fastq	FASTQ	DNA	1335198	201614898	151	151.0	151
DT25_MCAV_3H_August_2022_merged_R2.fastq	FASTQ	DNA	102705593	15508544543	151	151.0	151
DT25_MCAV_3H_June_2022_merged_R2.fastq	FASTQ	DNA	5582913	843019863	151	151.0	151
DT25_MCAV_3H_Sept_2021_merged_R2.fastq	FASTQ	DNA	3330302	502875602	151	151.0	151
DT25_OFAV_1H_August_2022_merged_R2.fastq		DNA	0	0	0	0.0	0
DT25_OFAV_1H_June_2022_merged_R2.fastq	FASTQ	DNA	5129314	774526414	151	151.0	151
DT25_OFAV_1H_Sept_2021_merged_R2.fastq	FASTQ	DNA	36495655	5510843905	151	151.0	151
DT25_OFAV_2H_August_2022_merged_R2.fastq	FASTQ	DNA	117358447	17721125497	151	151.0	151
DT25_OFAV_2H_June_2022_merged_R2.fastq	FASTQ	DNA	2015908	304402108	151	151.0	151
DT25_OFAV_2H_Sept_2021_merged_R2.fastq	FASTQ	DNA	4317209	651898559	151	151.0	151
DT25_OFAV_3H_August_2022_merged_R2.fastq	FASTQ	DNA	138916113	20976333063	151	151.0	151
DT25_OFAV_3H_June_2022_merged_R2.fastq		DNA	0	0	0	0.0	0
DT25_OFAV_3H_Sept_2021_merged_R2.fastq	FASTQ	DNA	2459281	371351431	151	151.0	151
DT25_OFRA_1H_August_2022_merged_R2.fastq	FASTQ	DNA	58329815	8807802065	151	151.0	151
DT25_OFRA_1H_June_2022_merged_R2.fastq	FASTQ	DNA	72707533	10978837483	151	151.0	151
DT25_OFRA_1H_Sept_2021_merged_R2.fastq	FASTQ	DNA	125673818	18976746518	151	151.0	151
DT25_OFRA_2H_August_2022_merged_R2.fastq	FASTQ	DNA	111568441	16846834591	151	151.0	151
DT25_OFRA_2H_June_2022_merged_R2.fastq	FASTQ	DNA	5995976	905392376	151	151.0	151
DT25_OFRA_2H_Sept_2021_merged_R2.fastq	FASTQ	DNA	6429060	970788060	151	151.0	151
DT25_OFRA_3H_August_2022_merged_R2.fastq	FASTQ	DNA	71246499	10758221349	151	151.0	151
DT25_OFRA_3H_June_2022_merged_R2.fastq	FASTQ	DNA	2853660	430902660	151	151.0	151
DT25_OFRA_3H_Sept_2021_merged_R2.fastq	FASTQ	DNA	42750744	6455362344	151	151.0	151
DT26_CNAT_1H_August_2022_merged_R2.fastq	FASTQ	DNA	5027286	759120186	151	151.0	151
DT26_CNAT_1H_June_2022_merged_R2.fastq	FASTQ	DNA	33679079	5085540929	151	151.0	151
DT26_CNAT_1H_Sept_2021_merged_R2.fastq	FASTQ	DNA	263151	39735801	151	151.0	151
DT26_CNAT_2D_June_2022_merged_R2.fastq	FASTQ	DNA	16802346	2537154246	151	151.0	151
DT26_CNAT_2H_August_2022_merged_R2.fastq	FASTQ	DNA	87328647	13186625697	151	151.0	151
DT26_CNAT_2H_June_2022_merged_R2.fastq	FASTQ	DNA	6483791	979052441	151	151.0	151
DT26_CNAT_2H_Sept_2021_merged_R2.fastq	FASTQ	DNA	4012071	605822721	151	151.0	151
